,id,culture,continent,country,country_code,name,group,group2,group3,group4,country_group
700,0.1.2.8.9.11.14.23.120.143.226.357.415.Chiapas (MX),LatinAmerica,NA,Mexico,MX,Chiapas,0-1-2,0-1,1,3,12
695,0.1.2.8.9.11.14.23.120.153.187.219.295.328.410.Durango (MX),LatinAmerica,NA,Mexico,MX,Durango,0-1-2,0-1,1,3,12
694,0.1.2.8.9.11.14.23.120.153.168.223.244.270.321.341.Guanajuato (MX),LatinAmerica,NA,Mexico,MX,Guanajuato,0-1-2,0-1,1,3,12
693,0.1.2.8.9.11.14.23.120.143.226.357.Guerrero (MX),LatinAmerica,NA,Mexico,MX,Guerrero,0-1-2,0-1,1,3,12
692,0.1.2.8.9.11.14.23.120.143.226.322.378.424.Hidalgo (MX),LatinAmerica,NA,Mexico,MX,Hidalgo,0-1-2,0-1,1,3,12
691,0.1.2.8.9.11.14.23.120.153.168.223.303.Jalisco (MX),LatinAmerica,NA,Mexico,MX,Jalisco,0-1-2,0-1,1,3,12
503,0.1.2.8.9.11.16.19.29.37.75.119.130.147.169.192.198.215.Cerro Largo Department (UY),LatinAmerica,SA,Uruguay,UY,Cerro Largo Department,0-1-2,0-1,1,3,18
690,0.1.2.8.9.11.14.23.120.143.226.322.378.424.State of Mexico (MX),LatinAmerica,NA,Mexico,MX,State of Mexico,0-1-2,0-1,1,3,12
706,0.1.2.8.28.44.57.58.65.Sud-Est Department (HT),,NA,Haiti,HT,Sud-Est Department,0-1-2,0-1,1,3,10
505,0.1.2.8.9.11.16.19.29.37.75.119.214.Artigas Department (UY),LatinAmerica,SA,Uruguay,UY,Artigas Department,0-1-2,0-1,1,3,18
689,0.1.2.8.9.11.14.23.120.153.168.223.244.270.321.341.Michoacán de Ocampo (MX),LatinAmerica,NA,Mexico,MX,Michoacán de Ocampo,0-1-2,0-1,1,3,12
688,0.1.2.8.9.11.14.23.120.143.226.322.403.Morelos (MX),LatinAmerica,NA,Mexico,MX,Morelos,0-1-2,0-1,1,3,12
701,0.1.2.8.9.11.14.23.120.143.227.334.Campeche (MX),LatinAmerica,NA,Mexico,MX,Campeche,0-1-2,0-1,1,3,12
687,0.1.2.8.9.11.14.23.120.153.168.223.303.354.Nayarit (MX),LatinAmerica,NA,Mexico,MX,Nayarit,0-1-2,0-1,1,3,12
702,0.1.2.8.9.11.14.23.120.153.187.237.Baja California Sur (MX),LatinAmerica,NA,Mexico,MX,Baja California Sur,0-1-2,0-1,1,3,12
703,0.1.2.8.9.11.14.23.120.153.187.237.276.Baja California (MX),LatinAmerica,NA,Mexico,MX,Baja California,0-1-2,0-1,1,3,12
686,0.1.2.8.9.11.14.23.120.153.187.219.Nuevo Leon (MX),LatinAmerica,NA,Mexico,MX,Nuevo Leon,0-1-2,0-1,1,3,12
708,0.1.2.8.28.44.57.58.65.304.392.Ouest Department (HT),,NA,Haiti,HT,Ouest Department,0-1-2,0-1,1,3,10
685,0.1.2.8.9.11.14.23.120.143.226.357.415.Oaxaca (MX),LatinAmerica,NA,Mexico,MX,Oaxaca,0-1-2,0-1,1,3,12
704,0.1.2.8.9.11.14.23.120.153.168.223.244.Aguascalientes (MX),LatinAmerica,NA,Mexico,MX,Aguascalientes,0-1-2,0-1,1,3,12
504,0.1.2.8.9.11.16.19.29.37.75.119.130.177.345.387.Canelones Department (UY),LatinAmerica,SA,Uruguay,UY,Canelones Department,0-1-2,0-1,1,3,18
684,0.1.2.8.9.11.14.23.120.143.226.322.378.457.Puebla (MX),LatinAmerica,NA,Mexico,MX,Puebla,0-1-2,0-1,1,3,12
683,0.1.2.8.9.11.14.23.120.153.168.258.Querétaro Arteaga (MX),LatinAmerica,NA,Mexico,MX,Querétaro Arteaga,0-1-2,0-1,1,3,12
682,0.1.2.8.9.11.14.23.120.143.227.336.Quintana Roo (MX),LatinAmerica,NA,Mexico,MX,Quintana Roo,0-1-2,0-1,1,3,12
707,0.1.2.8.28.44.Sud Department (HT),,NA,Haiti,HT,Sud Department,0-1-2,0-1,1,3,10
507,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298.301.412.443.Sonsonate Department (SV),LatinAmerica,NA,El Salvador,SV,Sonsonate Department,0-1-2,0-1,1,3,8
619,0.1.2.8.9.11.14.109.149.182.381.391.Tacna Region (PE),LatinAmerica,SA,Peru,PE,Tacna Region,0-1-2,0-1,1,3,16
649,0.1.2.8.9.11.16.19.29.31.91.Los Santos Province (PA),LatinAmerica,NA,Panama,PA,Los Santos Province,0-1-2,0-1,1,3,14
512,0.1.2.8.9.11.14.23.36.42.43.162.186.247.Morazán Department (SV),LatinAmerica,NA,El Salvador,SV,Morazán Department,0-1-2,0-1,1,3,8
513,0.1.2.8.9.11.14.23.36.42.43.162.186.247.297.359.La Unión Department (SV),LatinAmerica,NA,El Salvador,SV,La Unión Department,0-1-2,0-1,1,3,8
514,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298.301.412.La Paz Department (SV),LatinAmerica,NA,El Salvador,SV,La Paz Department,0-1-2,0-1,1,3,8
515,0.1.2.8.9.11.14.23.36.42.43.162.396.450.La Libertad Department (SV),LatinAmerica,NA,El Salvador,SV,La Libertad Department,0-1-2,0-1,1,3,8
516,0.1.2.8.9.11.14.23.36.42.43.162.186.282.Cuscatlán Department (SV),LatinAmerica,NA,El Salvador,SV,Cuscatlán Department,0-1-2,0-1,1,3,8
517,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298.301.351.Chalatenango Department (SV),LatinAmerica,NA,El Salvador,SV,Chalatenango Department,0-1-2,0-1,1,3,8
518,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298.301.351.Cabañas Department (SV),LatinAmerica,NA,El Salvador,SV,Cabañas Department,0-1-2,0-1,1,3,8
519,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298.301.412.443.Ahuachapán Department (SV),LatinAmerica,NA,El Salvador,SV,Ahuachapán Department,0-1-2,0-1,1,3,8
521,0.1.2.8.9.11.16.19.25.27.35.88.Boquerón department (PY),LatinAmerica,SA,Paraguay,PY,Boquerón department,0-1-2,0-1,1,3,15
522,0.1.2.8.9.11.16.19.25.27.35.88.107.Asunción (PY),LatinAmerica,SA,Paraguay,PY,Asunción,0-1-2,0-1,1,3,15
523,0.1.2.8.9.11.16.19.25.27.35.Alto Paraguay Department (PY),LatinAmerica,SA,Paraguay,PY,Alto Paraguay Department,0-1-2,0-1,1,3,15
524,0.1.2.8.9.11.16.19.25.27.35.88.107.124.207.256.Canindeyú Department (PY),LatinAmerica,SA,Paraguay,PY,Canindeyú Department,0-1-2,0-1,1,3,15
525,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.259.291.352.San Pedro Department (PY),LatinAmerica,SA,Paraguay,PY,San Pedro Department,0-1-2,0-1,1,3,15
526,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.Presidente Hayes Department (PY),LatinAmerica,SA,Paraguay,PY,Presidente Hayes Department,0-1-2,0-1,1,3,15
527,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.287.325.Paraguarí Department (PY),LatinAmerica,SA,Paraguay,PY,Paraguarí Department,0-1-2,0-1,1,3,15
528,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.Ñeembucú Department (PY),LatinAmerica,SA,Paraguay,PY,Ñeembucú Department,0-1-2,0-1,1,3,15
529,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.Misiones Department (PY),LatinAmerica,SA,Paraguay,PY,Misiones Department,0-1-2,0-1,1,3,15
530,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.287.Itapúa Department (PY),LatinAmerica,SA,Paraguay,PY,Itapúa Department,0-1-2,0-1,1,3,15
531,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.259.Guairá Department (PY),LatinAmerica,SA,Paraguay,PY,Guairá Department,0-1-2,0-1,1,3,15
532,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.287.325.383.Cordillera Department (PY),LatinAmerica,SA,Paraguay,PY,Cordillera Department,0-1-2,0-1,1,3,15
533,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.259.291.Concepción Department (PY),LatinAmerica,SA,Paraguay,PY,Concepción Department,0-1-2,0-1,1,3,15
534,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.287.325.383.Central Department (PY),LatinAmerica,SA,Paraguay,PY,Central Department,0-1-2,0-1,1,3,15
535,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.Caazapá Department (PY),LatinAmerica,SA,Paraguay,PY,Caazapá Department,0-1-2,0-1,1,3,15
709,0.1.2.8.28.44.57.58.Nord-Est Department (HT),,NA,Haiti,HT,Nord-Est Department,0-1-2,0-1,1,3,10
536,0.1.2.8.9.11.16.19.25.27.35.88.107.124.146.154.160.221.231.259.291.352.Caaguazú Department (PY),LatinAmerica,SA,Paraguay,PY,Caaguazú Department,0-1-2,0-1,1,3,15
537,0.1.2.8.9.11.16.19.25.27.35.88.107.124.207.256.Amambay Department (PY),LatinAmerica,SA,Paraguay,PY,Amambay Department,0-1-2,0-1,1,3,15
538,0.1.2.8.9.11.16.19.25.27.35.88.107.124.207.Alto Paraná Department (PY),LatinAmerica,SA,Paraguay,PY,Alto Paraná Department,0-1-2,0-1,1,3,15
511,0.1.2.8.9.11.14.23.36.42.43.162.186.247.297.San Miguel Department (SV),LatinAmerica,NA,El Salvador,SV,San Miguel Department,0-1-2,0-1,1,3,8
617,0.1.2.8.9.11.14.109.149.216.264.285.376.429.Ucayali Region (PE),LatinAmerica,SA,Peru,PE,Ucayali Region,0-1-2,0-1,1,3,16
618,0.1.2.8.9.11.14.109.149.216.264.285.Tumbes Region (PE),LatinAmerica,SA,Peru,PE,Tumbes Region,0-1-2,0-1,1,3,16
620,0.1.2.8.9.11.14.109.149.216.264.285.376.429.San Martín Region (PE),LatinAmerica,SA,Peru,PE,San Martín Region,0-1-2,0-1,1,3,16
648,0.1.2.8.9.11.16.19.29.31.91.94.145.204.Panama (PA),LatinAmerica,NA,Panama,PA,Panama,0-1-2,0-1,1,3,14
647,0.1.2.8.9.San Blas (PA),LatinAmerica,NA,Panama,PA,San Blas,0-1-2,0-1,1,3,14
646,0.1.2.8.9.11.16.19.29.31.91.94.145.175.235.286.Veraguas Province (PA),LatinAmerica,NA,Panama,PA,Veraguas Province,0-1-2,0-1,1,3,14
644,0.1.2.10.Guna Yala (PA),LatinAmerica,NA,Panama,PA,Guna Yala,0-1-2,0-1,1,3,14
641,0.1.2.8.9.11.14.109.149.216.423.Amazonas Region (PE),LatinAmerica,SA,Peru,PE,Amazonas Region,0-1-2,0-1,1,3,16
640,0.1.2.8.9.11.14.109.149.216.264.395.420.448.Ancash Region (PE),LatinAmerica,SA,Peru,PE,Ancash Region,0-1-2,0-1,1,3,16
639,0.1.2.8.9.11.14.109.250.255.273.330.413.Apurímac Region (PE),LatinAmerica,SA,Peru,PE,Apurímac Region,0-1-2,0-1,1,3,16
638,0.1.2.8.9.11.14.109.149.182.381.391.Arequipa Region (PE),LatinAmerica,SA,Peru,PE,Arequipa Region,0-1-2,0-1,1,3,16
637,0.1.2.8.9.11.14.109.250.255.273.330.360.417.445.Ayacucho Region (PE),LatinAmerica,SA,Peru,PE,Ayacucho Region,0-1-2,0-1,1,3,16
636,0.1.2.8.9.11.14.109.149.216.423.Cajamarca Region (PE),LatinAmerica,SA,Peru,PE,Cajamarca Region,0-1-2,0-1,1,3,16
635,0.1.2.8.9.11.14.109.149.182.456.Callao (PE),LatinAmerica,SA,Peru,PE,Callao,0-1-2,0-1,1,3,16
634,0.1.2.8.9.11.14.109.250.255.273.330.413.Cusco Region (PE),LatinAmerica,SA,Peru,PE,Cusco Region,0-1-2,0-1,1,3,16
633,0.1.2.8.9.11.14.109.250.Huancavelica Region (PE),LatinAmerica,SA,Peru,PE,Huancavelica Region,0-1-2,0-1,1,3,16
650,0.1.2.8.9.11.16.19.29.31.91.94.145.175.Herrera (PA),LatinAmerica,NA,Panama,PA,Herrera,0-1-2,0-1,1,3,14
632,0.1.2.8.9.11.14.109.250.255.273.330.360.417.Huánuco Region (PE),LatinAmerica,SA,Peru,PE,Huánuco Region,0-1-2,0-1,1,3,16
508,0.1.2.8.9.11.14.23.36.42.43.162.186.282.298.San Vicente Department (SV),LatinAmerica,NA,El Salvador,SV,San Vicente Department,0-1-2,0-1,1,3,8
630,0.1.2.8.9.11.14.109.250.255.273.330.360.417.445.Junin (PE),LatinAmerica,SA,Peru,PE,Junin,0-1-2,0-1,1,3,16
509,0.1.2.8.9.11.14.23.36.42.43.162.396.Santa Ana Department (SV),LatinAmerica,NA,El Salvador,SV,Santa Ana Department,0-1-2,0-1,1,3,8
629,0.1.2.8.9.11.14.109.149.216.264.395.420.448.La Libertad Region (PE),LatinAmerica,SA,Peru,PE,La Libertad Region,0-1-2,0-1,1,3,16
628,0.1.2.8.9.11.14.109.149.216.264.395.455.Lambayeque Region (PE),LatinAmerica,SA,Peru,PE,Lambayeque Region,0-1-2,0-1,1,3,16
510,0.1.2.8.9.11.14.23.36.42.43.162.396.450.San Salvador Department (SV),LatinAmerica,NA,El Salvador,SV,San Salvador Department,0-1-2,0-1,1,3,8
627,0.1.2.8.9.11.14.109.149.182.456.Lima Region (PE),LatinAmerica,SA,Peru,PE,Lima Region,0-1-2,0-1,1,3,16
626,0.1.2.8.9.11.14.109.149.216.264.285.376.Loreto Region (PE),LatinAmerica,SA,Peru,PE,Loreto Region,0-1-2,0-1,1,3,16
625,0.1.2.8.9.11.14.109.250.255.273.Madre de Dios Region (PE),LatinAmerica,SA,Peru,PE,Madre de Dios Region,0-1-2,0-1,1,3,16
624,0.1.2.8.9.11.14.109.149.182.381.Moquegua Region (PE),LatinAmerica,SA,Peru,PE,Moquegua Region,0-1-2,0-1,1,3,16
623,0.1.2.8.9.11.14.109.250.255.273.330.360.Pasco Region (PE),LatinAmerica,SA,Peru,PE,Pasco Region,0-1-2,0-1,1,3,16
622,0.1.2.8.9.11.14.109.149.216.264.395.455.Piura Region (PE),LatinAmerica,SA,Peru,PE,Piura Region,0-1-2,0-1,1,3,16
621,0.1.2.8.9.11.14.109.250.255.Puno Region (PE),LatinAmerica,SA,Peru,PE,Puno Region,0-1-2,0-1,1,3,16
631,0.1.2.8.9.11.14.109.149.216.264.395.420.Ica Region (PE),LatinAmerica,SA,Peru,PE,Ica Region,0-1-2,0-1,1,3,16
710,0.1.2.8.28.44.57.58.65.304.Nord Department (HT),,NA,Haiti,HT,Nord Department,0-1-2,0-1,1,3,10
750,0.1.2.8.9.11.14.23.36.100.141.179.197.233.263.332.385.Chiquimula Department (GT),LatinAmerica,NA,Guatemala,GT,Chiquimula Department,0-1-2,0-1,1,3,9
712,0.1.2.8.28.44.57.58.65.304.392.Artibonite Department (HT),,NA,Haiti,HT,Artibonite Department,0-1-2,0-1,1,3,10
848,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.195.241.Arauca (CO),LatinAmerica,SA,Colombia,CO,Arauca,0-1-2,0-1,1,3,4
849,0.1.2.8.9.11.16.19.25.46.70.85.106.242.290.324.Antioquia (CO),LatinAmerica,SA,Colombia,CO,Antioquia,0-1-2,0-1,1,3,4
850,0.1.2.8.9.11.16.19.25.46.53.Amazonas (CO),LatinAmerica,SA,Colombia,CO,Amazonas,0-1-2,0-1,1,3,4
851,0.1.2.8.9.11.16.19.29.31.39.97.166.203.373.398.Tarapacá Region (CL),LatinAmerica,SA,Chile,CL,Tarapacá Region,0-1-2,0-1,1,3,3
852,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.365.Santiago Metropolitan Region (CL),LatinAmerica,SA,Chile,CL,Santiago Metropolitan Region,0-1-2,0-1,1,3,3
853,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.289.386.439.Maule Region (CL),LatinAmerica,SA,Chile,CL,Maule Region,0-1-2,0-1,1,3,3
854,0.1.2.8.9.11.16.19.29.31.39.97.166.254.Magallanes y la Antártica Chilena Region (CL),LatinAmerica,SA,Chile,CL,Magallanes y la Antártica Chilena Region,0-1-2,0-1,1,3,3
855,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.289.386.Los Lagos Region (CL),LatinAmerica,SA,Chile,CL,Los Lagos Region,0-1-2,0-1,1,3,3
856,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.365.428.Coquimbo Region (CL),LatinAmerica,SA,Chile,CL,Coquimbo Region,0-1-2,0-1,1,3,3
857,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.289.386.439.442.Bío Bío Region (CL),LatinAmerica,SA,Chile,CL,Bío Bío Region,0-1-2,0-1,1,3,3
847,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.326.Atlantico (CO),LatinAmerica,SA,Colombia,CO,Atlantico,0-1-2,0-1,1,3,4
858,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.289.Atacama Region (CL),LatinAmerica,SA,Chile,CL,Atacama Region,0-1-2,0-1,1,3,3
860,0.1.2.8.9.11.16.19.29.31.39.97.166.203.373.Antofagasta Region (CL),LatinAmerica,SA,Chile,CL,Antofagasta Region,0-1-2,0-1,1,3,3
861,0.1.2.8.9.11.16.19.29.31.39.97.166.254.Aysén Region (CL),LatinAmerica,SA,Chile,CL,Aysén Region,0-1-2,0-1,1,3,3
862,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.365.428.Valparaíso Region (CL),LatinAmerica,SA,Chile,CL,Valparaíso Region,0-1-2,0-1,1,3,3
863,0.1.2.8.9.11.16.19.29.31.39.97.166.203.373.398.Arica y Parinacota Region (CL),LatinAmerica,SA,Chile,CL,Arica y Parinacota Region,0-1-2,0-1,1,3,3
864,0.1.2.8.9.11.16.19.29.31.39.97.Los Ríos Region (CL),LatinAmerica,SA,Chile,CL,Los Ríos Region,0-1-2,0-1,1,3,3
865,0.1.2.10.82.111.138.144.181.261.364.Tocantins (BR),LatinAmerica,SA,Brazil,BR,Tocantins,0-1-2,0-1,1,3,2
866,0.1.2.10.82.251.300.349.Pernambuco (BR),LatinAmerica,SA,Brazil,BR,Pernambuco,0-1-2,0-1,1,3,2
867,0.1.2.10.82.111.138.144.181.261.364.Goiás (BR),LatinAmerica,SA,Brazil,BR,Goiás,0-1-2,0-1,1,3,2
868,0.1.2.10.82.251.266.382.Sergipe (BR),LatinAmerica,SA,Brazil,BR,Sergipe,0-1-2,0-1,1,3,2
869,0.1.2.10.82.111.138.144.196.299.São Paulo (BR),LatinAmerica,SA,Brazil,BR,São Paulo,0-1-2,0-1,1,3,2
859,0.1.2.8.9.11.16.19.29.31.39.97.166.203.229.289.386.439.442.Araucanía Region (CL),LatinAmerica,SA,Chile,CL,Araucanía Region,0-1-2,0-1,1,3,3
870,0.1.2.10.82.111.138.293.347.Santa Catarina (BR),LatinAmerica,SA,Brazil,BR,Santa Catarina,0-1-2,0-1,1,3,2
846,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.195.239.Caqueta (CO),LatinAmerica,SA,Colombia,CO,Caqueta,0-1-2,0-1,1,3,4
844,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.335.367.421.Cesar (CO),LatinAmerica,SA,Colombia,CO,Cesar,0-1-2,0-1,1,3,4
821,0.1.2.8.9.11.16.19.25.46.70.85.106.242.290.Distrito Especial (CO),LatinAmerica,SA,Colombia,CO,Distrito Especial,0-1-2,0-1,1,3,4
822,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342.377.441.Cundinamarca (CO),LatinAmerica,SA,Colombia,CO,Cundinamarca,0-1-2,0-1,1,3,4
823,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.195.241.Casanare (CO),LatinAmerica,SA,Colombia,CO,Casanare,0-1-2,0-1,1,3,4
824,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.Vichada (CO),LatinAmerica,SA,Colombia,CO,Vichada,0-1-2,0-1,1,3,4
826,0.1.2.8.9.11.16.19.25.46.70.85.106.242.290.324.Valle del Cauca (CO),LatinAmerica,SA,Colombia,CO,Valle del Cauca,0-1-2,0-1,1,3,4
827,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342.401.432.Tolima (CO),LatinAmerica,SA,Colombia,CO,Tolima,0-1-2,0-1,1,3,4
828,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.335.436.Sucre (CO),LatinAmerica,SA,Colombia,CO,Sucre,0-1-2,0-1,1,3,4
829,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.380.Santander (CO),LatinAmerica,SA,Colombia,CO,Santander,0-1-2,0-1,1,3,4
830,0.1.2.8.9.11.16.19.25.46.70.85.101.San Andres y Providencia (CO),LatinAmerica,SA,Colombia,CO,San Andres y Providencia,0-1-2,0-1,1,3,4
831,0.1.2.8.9.11.16.19.25.46.70.85.106.242.363.416.Risaralda (CO),LatinAmerica,SA,Colombia,CO,Risaralda,0-1-2,0-1,1,3,4
845,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342.401.Cauca (CO),LatinAmerica,SA,Colombia,CO,Cauca,0-1-2,0-1,1,3,4
832,0.1.2.8.9.11.16.19.25.46.70.85.106.242.363.416.Quindio (CO),LatinAmerica,SA,Colombia,CO,Quindio,0-1-2,0-1,1,3,4
834,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.380.Norte de Santander (CO),LatinAmerica,SA,Colombia,CO,Norte de Santander,0-1-2,0-1,1,3,4
835,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.195.239.343.Narino (CO),LatinAmerica,SA,Colombia,CO,Narino,0-1-2,0-1,1,3,4
836,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342.377.Meta (CO),LatinAmerica,SA,Colombia,CO,Meta,0-1-2,0-1,1,3,4
837,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.335.367.Magdalena (CO),LatinAmerica,SA,Colombia,CO,Magdalena,0-1-2,0-1,1,3,4
838,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.335.367.421.La Guajira (CO),LatinAmerica,SA,Colombia,CO,La Guajira,0-1-2,0-1,1,3,4
839,0.1.2.8.9.11.16.19.25.46.70.85.106.164.257.342.401.432.Huila (CO),LatinAmerica,SA,Colombia,CO,Huila,0-1-2,0-1,1,3,4
840,0.1.2.8.9.11.16.19.25.46.53.Guainia (CO),LatinAmerica,SA,Colombia,CO,Guainia,0-1-2,0-1,1,3,4
841,0.1.2.8.9.11.16.19.25.46.70.Guaviare (CO),LatinAmerica,SA,Colombia,CO,Guaviare,0-1-2,0-1,1,3,4
842,0.1.2.8.9.11.16.19.25.46.70.85.101.148.220.335.436.Cordoba (CO),LatinAmerica,SA,Colombia,CO,Cordoba,0-1-2,0-1,1,3,4
843,0.1.2.8.9.11.16.19.25.46.70.85.101.148.Choco (CO),LatinAmerica,SA,Colombia,CO,Choco,0-1-2,0-1,1,3,4
833,0.1.2.8.9.11.16.19.25.46.70.85.106.164.190.195.239.343.Putumayo (CO),LatinAmerica,SA,Colombia,CO,Putumayo,0-1-2,0-1,1,3,4
871,0.1.2.10.82.111.260.327.Roraima (BR),LatinAmerica,SA,Brazil,BR,Roraima,0-1-2,0-1,1,3,2
872,0.1.2.10.82.111.138.144.181.331.407.Rondônia (BR),LatinAmerica,SA,Brazil,BR,Rondônia,0-1-2,0-1,1,3,2
873,0.1.2.10.82.111.138.293.Rio Grande do Sul (BR),LatinAmerica,SA,Brazil,BR,Rio Grande do Sul,0-1-2,0-1,1,3,2
901,0.1.2.8.9.11.16.19.29.37.99.185.200.213.307.337.446.Chaco (AR),LatinAmerica,SA,Argentina,AR,Chaco,0-1-2,0-1,1,3,0
902,0.1.2.8.9.11.16.19.29.37.99.185.200.213.268.355.371.Catamarca Province (AR),LatinAmerica,SA,Argentina,AR,Catamarca Province,0-1-2,0-1,1,3,0
903,0.1.2.8.9.11.16.19.29.37.99.132.170.210.269.320.375.402.Buenos Aires Province (AR),LatinAmerica,SA,Argentina,AR,Buenos Aires Province,0-1-2,0-1,1,3,0
904,0.1.2.8.9.11.16.19.29.37.99.185.200.213.268.355.371.Tucuman (AR),LatinAmerica,SA,Argentina,AR,Tucuman,0-1-2,0-1,1,3,0
905,0.1.2.8.9.11.16.19.29.37.99.132.158.Tierra del Fuego (AR),LatinAmerica,SA,Argentina,AR,Tierra del Fuego,0-1-2,0-1,1,3,0
906,0.1.2.8.9.11.16.19.29.37.99.185.200.213.268.355.Santiago del Estero (AR),LatinAmerica,SA,Argentina,AR,Santiago del Estero,0-1-2,0-1,1,3,0
907,0.1.2.8.9.11.16.19.29.37.99.132.170.210.269.320.375.Santa Fe (AR),LatinAmerica,SA,Argentina,AR,Santa Fe,0-1-2,0-1,1,3,0
908,0.1.2.8.9.11.16.19.29.37.99.132.158.313.393.Santa Cruz (AR),LatinAmerica,SA,Argentina,AR,Santa Cruz,0-1-2,0-1,1,3,0
909,0.1.2.8.9.11.16.19.29.37.99.132.170.210.272.San Luis Province (AR),LatinAmerica,SA,Argentina,AR,San Luis Province,0-1-2,0-1,1,3,0
910,0.1.2.8.9.11.16.19.29.37.99.185.San Juan Province (AR),LatinAmerica,SA,Argentina,AR,San Juan Province,0-1-2,0-1,1,3,0
900,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274.292.346.Chuquisaca Department (BO),LatinAmerica,SA,Bolivia,BO,Chuquisaca Department,0-1-2,0-1,1,3,1
911,0.1.2.8.9.11.16.19.29.37.99.185.200.213.268.384.Salta Province (AR),LatinAmerica,SA,Argentina,AR,Salta Province,0-1-2,0-1,1,3,0
913,0.1.2.8.9.11.16.19.29.37.99.132.158.313.459.Neuquen (AR),LatinAmerica,SA,Argentina,AR,Neuquen,0-1-2,0-1,1,3,0
914,0.1.2.8.9.11.16.19.29.37.99.185.200.213.307.337.Misiones (AR),LatinAmerica,SA,Argentina,AR,Misiones,0-1-2,0-1,1,3,0
915,0.1.2.8.9.11.16.19.29.37.99.132.170.210.272.Mendoza Province (AR),LatinAmerica,SA,Argentina,AR,Mendoza Province,0-1-2,0-1,1,3,0
916,0.1.2.8.9.11.16.19.29.37.99.185.200.La Rioja Province (AR),LatinAmerica,SA,Argentina,AR,La Rioja Province,0-1-2,0-1,1,3,0
917,0.1.2.8.9.11.16.19.29.37.99.132.170.210.269.La Pampa (AR),LatinAmerica,SA,Argentina,AR,La Pampa,0-1-2,0-1,1,3,0
918,0.1.2.8.9.11.16.19.29.37.99.185.200.213.268.384.Jujuy (AR),LatinAmerica,SA,Argentina,AR,Jujuy,0-1-2,0-1,1,3,0
919,0.1.2.8.9.11.16.19.29.37.99.185.200.213.307.Formosa Province (AR),LatinAmerica,SA,Argentina,AR,Formosa Province,0-1-2,0-1,1,3,0
920,0.1.2.8.9.11.16.19.29.37.99.132.170.210.269.320.Entre Rios (AR),LatinAmerica,SA,Argentina,AR,Entre Rios,0-1-2,0-1,1,3,0
921,0.1.2.8.9.11.16.19.29.37.99.132.170.Ciudad Autónoma de Buenos Aires (AR),LatinAmerica,SA,Argentina,AR,Ciudad Autónoma de Buenos Aires,0-1-2,0-1,1,3,0
922,0.1.2.8.9.11.16.19.29.37.99.185.200.213.307.337.446.Corrientes Province (AR),LatinAmerica,SA,Argentina,AR,Corrientes Province,0-1-2,0-1,1,3,0
912,0.1.2.8.9.11.16.19.29.37.99.132.158.313.459.Rio Negro (AR),LatinAmerica,SA,Argentina,AR,Rio Negro,0-1-2,0-1,1,3,0
899,0.1.2.8.9.11.16.19.25.27.33.62.172.188.274.292.372.426.Cochabamba Department (BO),LatinAmerica,SA,Bolivia,BO,Cochabamba Department,0-1-2,0-1,1,3,1
